1282;201;247;246;land;true;plains;1
1283;228;152;146;land;false;jungle;1
1284;210;193;154;land;true;plains;1
1285;251;61;237;land;true;jungle;1
1286;229;190;95;land;false;jungle;1
1287;123;236;249;land;false;jungle;1
1288;252;240;166;land;false;plains;1
1289;214;228;192;land;false;jungle;1
1290;223;167;183;land;true;plains;1
1291;252;194;194;land;false;jungle;1
1292;254;109;237;land;false;jungle;1
1293;223;230;198;land;true;plains;1
1294;174;171;192;land;false;plains;1
1295;136;204;210;land;false;jungle;1
1296;235;152;133;land;false;plains;1
1297;169;190;197;land;false;jungle;1
1298;124;197;182;land;false;plains;1
1299;238;117;172;land;false;plains;1
1300;187;203;162;land;false;jungle;1
1301;235;232;122;land;false;mountain;1
1302;232;245;82;land;false;desert;1
1303;231;224;196;land;false;desert;1
1304;120;227;250;land;false;jungle;1
1305;170;205;166;land;false;plains;1
1306;238;148;167;land;true;plains;1
1307;211;216;192;land;false;plains;1
1308;203;243;91;land;false;desert;1
1309;211;235;70;land;false;plains;1
1310;171;85;254;land;true;jungle;1
1311;238;79;221;land;true;plains;1
1312;252;201;173;land;false;plains;1
1313;245;233;101;land;false;plains;1
1314;175;230;138;land;false;plains;1
1315;151;178;236;land;false;jungle;1
1316;199;238;253;land;true;plains;1
1317;219;208;227;land;false;mountain;1
1318;219;203;119;land;false;plains;1
1319;71;248;213;land;true;plains;1
1320;236;65;222;land;false;mountain;1
1321;151;241;199;land;true;desert;1
1322;58;244;217;land;true;plains;1
1323;190;157;183;land;false;plains;1
1324;236;88;252;land;true;desert;1
1325;178;254;108;land;false;jungle;1
1326;117;228;185;land;false;plains;1
1327;89;215;253;land;false;plains;1
1328;172;217;222;land;false;desert;1
1329;117;193;250;land;false;mountain;1
1330;249;222;105;land;false;jungle;1
1331;121;221;208;land;true;jungle;1
1332;90;196;241;land;true;desert;1
1333;211;175;145;land;true;plains;1
1334;243;162;104;land;false;jungle;1
1335;161;250;238;land;false;plains;1
1336;251;68;206;land;false;plains;1
1337;223;245;199;land;true;jungle;1
1338;205;158;233;land;false;jungle;1
1339;199;254;243;land;false;plains;1
1340;94;248;165;land;false;mountain;1
1341;150;202;216;land;true;jungle;1
1342;140;123;252;land;true;jungle;1
1343;214;207;206;land;true;jungle;1
1344;215;177;243;land;true;jungle;1
1345;244;196;143;land;true;jungle;1
1346;205;201;224;land;true;jungle;1
1347;128;136;238;land;true;jungle;1
1348;248;85;219;land;true;plains;1
1349;84;217;229;land;true;plains;1
1350;208;241;240;land;true;plains;1
1351;175;110;240;land;true;plains;1
1352;142;211;195;land;true;plains;1
1353;159;205;149;land;true;desert;1
1354;99;205;209;land;true;desert;1
1355;243;200;229;land;true;desert;1
1356;135;223;166;land;false;jungle;1
1357;228;115;254;land;false;desert;1
1358;189;230;177;land;false;jungle;1
1359;75;185;251;land;false;desert;1
1360;143;169;223;land;false;desert;1
1361;206;210;134;land;true;jungle;1
1362;202;233;70;land;false;jungle;1
1363;114;190;212;land;false;jungle;1
1364;223;130;181;land;true;plains;1
1365;148;238;243;land;false;desert;1
1366;113;247;250;land;false;desert;1
1367;36;219;247;land;false;jungle;1
1368;232;92;185;land;false;jungle;1
1369;155;200;182;land;false;mountain;1
1370;209;83;254;land;false;plains;1
1371;220;194;237;land;false;desert;1
1372;182;129;233;land;false;jungle;1
1373;145;146;223;land;false;mountain;1
1374;154;216;168;land;false;desert;1
1375;171;243;186;land;true;plains;1
1376;249;122;181;land;false;desert;1
1377;222;31;248;land;false;desert;1
1378;91;207;250;land;false;mountain;1
1379;221;167;212;land;false;desert;1
1380;136;230;161;land;true;jungle;1
1381;221;101;184;land;false;jungle;1
1382;176;218;159;land;false;desert;1
1383;149;159;217;land;false;jungle;1
1384;189;214;124;land;false;desert;1
1385;162;249;138;land;false;jungle;1
1386;252;165;92;land;false;jungle;1
1387;165;200;201;land;false;jungle;1
1388;182;110;216;land;false;mountain;1
1389;166;228;189;land;false;desert;1
1390;238;229;129;land;false;jungle;1
1391;242;80;253;land;false;jungle;1
1392;78;210;219;land;false;mountain;1
1393;17;251;251;land;false;desert;1
1394;216;222;133;land;true;plains;1
1395;56;241;214;land;true;plains;1
1396;250;131;127;land;false;jungle;1
1397;163;221;237;land;false;desert;1
1398;247;87;172;land;false;jungle;1
1399;236;243;59;land;false;desert;1
1400;251;166;140;land;false;desert;1
1401;138;155;236;land;false;desert;1
1402;233;208;161;land;false;desert;1
1403;240;190;245;land;false;jungle;1
1404;189;142;212;land;false;desert;1
1405;230;232;61;land;false;jungle;1
1406;219;210;239;land;false;jungle;1
1407;243;247;207;land;false;mountain;1
1408;118;215;205;land;false;jungle;1
1409;227;177;183;land;false;jungle;1
1410;226;159;160;land;false;jungle;1
1411;243;175;88;land;true;desert;1
1412;215;179;117;land;false;desert;1
1413;206;149;225;land;false;jungle;1
1414;220;66;240;land;false;desert;1
1415;160;209;191;land;false;desert;1
1416;111;241;216;land;false;jungle;1
1417;201;136;195;land;true;plains;1
1418;159;163;225;land;true;jungle;1
1419;235;106;238;land;true;plains;1
1420;213;189;200;land;false;desert;1
1421;97;217;218;land;false;jungle;1
1422;242;110;212;land;false;plains;1
1423;196;198;131;land;true;desert;1
1424;23;246;242;land;false;jungle;1
1425;221;209;178;land;false;jungle;1
1426;78;247;231;land;false;desert;1
1427;126;173;238;land;false;jungle;1
1428;234;124;179;land;false;plains;1
1429;246;215;110;land;false;desert;1
1430;252;111;238;land;false;desert;1
1431;203;186;128;land;false;desert;1
1432;168;215;156;land;false;desert;1
1433;197;230;174;land;false;desert;1
1434;222;127;166;land;false;jungle;1
1435;179;194;163;land;true;jungle;1
1436;81;207;254;land;false;plains;1
1437;205;178;205;land;false;jungle;1
1438;200;244;238;land;true;jungle;1
1439;227;106;203;land;false;jungle;1
1440;218;158;156;land;false;jungle;1
1441;88;251;184;land;false;desert;1
1442;217;230;88;land;false;desert;1
1443;208;148;157;land;false;jungle;1
1444;137;218;225;land;false;jungle;1
1445;202;162;197;land;false;desert;1
1446;154;250;139;land;false;jungle;1
1447;242;149;187;land;false;jungle;1
1448;164;231;241;land;false;plains;1
1449;225;143;240;land;false;jungle;1
1450;186;221;158;land;false;jungle;1
1451;133;174;237;land;false;plains;1
1452;227;187;192;land;false;jungle;1
1453;166;140;238;land;false;jungle;1
1454;188;64;253;land;false;desert;1
1455;238;41;247;land;true;desert;1
1456;166;244;242;land;true;jungle;1
1457;140;238;250;land;true;jungle;1
1458;122;177;220;land;false;jungle;1
1459;220;201;90;land;false;jungle;1
1460;248;155;121;land;false;jungle;1
1461;249;37;235;land;false;desert;1
1462;173;184;198;land;false;jungle;1
1463;249;204;68;land;true;jungle;1
1464;222;221;91;land;false;desert;1
1465;218;150;191;land;false;jungle;1
1466;206;232;73;land;true;jungle;1
1467;226;248;151;land;false;desert;1
1468;226;170;227;land;false;desert;1
1469;161;139;238;land;false;jungle;1
1470;176;186;209;land;false;jungle;1
1471;194;139;219;land;false;jungle;1
1472;132;136;250;land;false;jungle;1
1473;231;251;131;land;false;jungle;1
1474;162;236;242;land;false;jungle;1
1475;218;129;203;land;false;jungle;1
1476;214;205;106;land;true;plains;1
1477;235;161;231;land;true;jungle;1
1478;232;39;231;land;false;jungle;1
1479;137;116;249;land;false;jungle;1
1480;252;182;128;land;false;jungle;1
1481;247;164;146;land;false;plains;1
1482;234;184;211;land;true;plains;1
1483;189;228;201;land;true;desert;1
1484;218;200;179;land;false;jungle;1
1485;149;221;156;land;false;jungle;1
1486;238;100;239;land;true;plains;1
1487;174;248;193;land;false;plains;1
1488;125;191;234;land;false;jungle;1
1489;232;162;150;land;false;jungle;1
1490;217;213;75;land;false;jungle;1
1491;253;62;188;land;false;jungle;1
1492;132;163;214;land;true;jungle;1
1493;232;220;200;land;false;desert;1
1494;168;241;153;land;false;jungle;1
1495;233;223;178;land;true;plains;1
1496;193;244;236;land;false;plains;1
1497;153;178;178;land;false;jungle;1
1498;211;235;210;land;false;plains;1
1499;230;173;224;land;false;desert;1
1500;254;64;236;land;false;jungle;1
1501;215;239;116;land;false;jungle;1
1502;97;252;173;land;false;jungle;1
1503;123;219;198;land;false;plains;1
1504;189;101;234;land;false;desert;1
1505;197;149;219;land;false;jungle;1
1506;241;98;199;land;false;jungle;1
1507;225;145;165;land;false;jungle;1
1508;204;84;236;land;true;jungle;1
1509;233;221;195;land;false;jungle;1
1510;100;253;169;land;true;jungle;1
1511;121;163;231;land;true;plains;1
1512;136;233;139;land;false;jungle;1
1513;136;238;194;land;false;jungle;1
1514;203;162;253;land;false;plains;1
1515;208;142;185;land;false;plains;1
1516;251;157;112;land;false;desert;1
1517;195;146;220;land;true;jungle;1
1518;249;102;231;land;false;jungle;1
1519;254;202;52;land;false;jungle;1
1520;254;58;189;land;false;jungle;1
1521;165;118;248;land;false;plains;1
1522;139;216;222;land;false;plains;1
1523;166;142;208;land;true;jungle;1
1524;189;190;253;land;false;jungle;1
1525;247;130;237;land;false;jungle;1
1526;253;182;247;land;false;jungle;1
1527;221;115;253;land;false;jungle;1
1528;227;194;87;land;false;plains;1
1529;90;227;206;land;false;jungle;1
1530;217;119;191;land;false;plains;1
1531;159;232;196;land;false;plains;1
1532;204;217;245;land;false;desert;1
1533;248;77;225;land;false;desert;1
1534;150;224;155;land;false;plains;1
1535;229;132;243;land;false;plains;1
1536;221;119;239;land;false;jungle;1
1537;176;238;209;land;false;jungle;1
1538;134;143;237;land;false;plains;1
1539;236;230;114;land;false;jungle;1
1540;182;243;125;land;true;jungle;1
1541;133;220;207;land;false;plains;1
1542;241;90;202;land;false;desert;1
1543;211;227;204;land;false;jungle;1
1544;211;56;249;land;false;plains;1
1545;207;191;252;land;false;plains;1
1546;155;238;214;land;false;jungle;1
1547;90;253;233;land;true;jungle;1
1548;73;223;221;land;false;jungle;1
1549;210;227;183;land;true;jungle;1
1550;184;118;218;land;false;jungle;1
1551;218;134;246;land;false;jungle;1
1552;201;187;117;land;false;plains;1
1553;229;133;160;land;false;plains;1
1554;228;186;128;land;false;jungle;1
1555;106;157;238;land;true;plains;1
1556;166;162;234;land;false;desert;1
1557;204;161;206;land;true;jungle;1
1558;196;172;192;land;false;jungle;1
1559;92;205;213;land;false;jungle;1
1560;244;106;156;land;true;desert;1
1561;116;171;238;land;false;jungle;1
1562;227;100;202;land;false;desert;1
1563;175;147;237;land;false;plains;1
1564;193;246;120;land;false;jungle;1
1565;162;235;107;land;false;plains;1
1566;114;218;201;land;true;plains;1
1567;249;70;189;land;false;jungle;1
1568;210;169;250;land;false;plains;1
1569;142;147;222;land;true;plains;1
1570;207;117;212;land;true;jungle;1
1571;139;177;211;land;false;plains;1
1572;186;239;95;land;true;desert;1
1573;230;150;193;land;false;desert;1
1574;239;35;232;land;false;plains;1
1575;154;205;199;land;false;plains;1
1576;58;229;237;land;true;plains;1
1577;233;232;165;land;false;plains;1
1578;233;90;185;land;false;jungle;1
1579;227;94;186;land;false;plains;1
1580;139;195;196;land;false;plains;1
1581;208;98;220;land;false;plains;1
1582;140;242;243;land;true;plains;1
1583;141;189;235;land;false;plains;1
1584;220;95;207;land;false;plains;1
1585;241;170;229;land;false;plains;1
1586;248;173;191;land;false;jungle;1
1587;220;244;246;land;true;plains;1
1588;205;232;65;land;false;plains;1
1589;196;236;151;land;false;plains;1
1590;253;228;177;land;false;plains;1
1591;147;159;214;land;false;jungle;1
1592;150;194;158;land;true;plains;1
1593;246;161;168;land;false;plains;1
1594;240;221;50;land;false;plains;1
1595;234;223;139;land;false;jungle;1
1596;228;237;104;land;false;plains;1
1597;229;244;111;land;false;plains;1
1598;247;182;109;land;false;jungle;1
1599;62;198;251;land;false;plains;1
1600;221;185;145;land;false;mountain;1
1601;169;155;239;land;false;jungle;1
1602;253;209;59;land;false;plains;1
1603;218;213;226;land;false;plains;1
1604;192;243;166;land;false;plains;1
1605;149;197;183;land;true;plains;1
1606;238;182;250;land;false;plains;1
1607;238;230;248;land;false;plains;1
1608;242;83;205;land;false;plains;1
1609;184;217;233;land;false;plains;1
1610;108;194;245;land;false;plains;1
1611;240;64;204;land;false;plains;1
1612;245;133;134;land;false;plains;1
1613;243;37;250;land;false;jungle;1
1614;161;227;178;land;false;jungle;1
1615;167;176;221;land;false;plains;1
1616;234;173;204;land;false;mountain;1
1617;201;191;218;land;false;plains;1
1618;214;186;156;land;true;plains;1
1619;177;101;243;land;false;plains;1
1620;121;213;254;land;true;plains;1
1621;230;100;236;land;false;plains;1
1622;168;168;193;land;false;mountain;1
1623;215;182;161;land;false;jungle;1
1624;120;238;237;land;false;plains;1
1625;76;249;193;land;false;plains;1
1626;212;252;54;land;true;plains;1
1627;193;218;117;land;false;plains;1
1628;197;216;122;land;true;plains;1
1629;244;106;214;land;false;mountain;1
1630;229;240;218;land;false;jungle;1
1631;206;246;136;land;false;jungle;1
1632;141;130;230;land;false;plains;1
1633;91;247;163;land;true;plains;1
1634;142;212;159;land;false;jungle;1
1635;74;218;249;land;false;plains;1
1636;244;245;81;land;true;jungle;1
1637;233;93;193;land;false;jungle;1
1638;220;230;219;land;false;plains;1
1639;204;161;178;land;true;plains;1
1640;101;159;249;land;false;mountain;1
1641;191;211;114;land;false;plains;1
1642;220;55;233;land;false;plains;1
1643;248;237;166;land;true;plains;1
1644;154;113;244;land;false;mountain;1
1645;234;199;199;land;false;plains;1
1646;171;158;215;land;false;mountain;1
1647;111;251;193;land;false;mountain;1
1648;28;254;230;land;false;jungle;1
1649;205;161;152;land;false;jungle;1
1650;127;212;190;land;true;plains;1
1651;223;125;214;land;false;jungle;1
1652;220;227;207;land;false;mountain;1
1653;94;253;176;land;false;mountain;1
1654;107;230;231;land;false;mountain;1
1655;236;235;160;land;true;plains;1
1656;217;167;229;land;false;plains;1
1657;207;104;204;land;false;plains;1
1658;232;243;182;land;false;jungle;1
1659;167;239;139;land;false;jungle;1
1660;229;109;170;land;false;jungle;1
1661;211;241;198;land;false;plains;1
1662;250;129;180;land;false;jungle;1
1663;195;239;251;land;false;mountain;1
1664;131;140;231;land;false;mountain;1
1665;214;68;233;land;false;plains;1
1666;194;253;123;land;false;plains;1
1667;183;133;205;land;false;mountain;1
1668;210;137;203;land;true;plains;1
1669;198;205;204;land;false;mountain;1
1670;218;78;211;land;false;jungle;1
1671;230;249;225;land;false;mountain;1
1672;190;163;193;land;false;mountain;1
1673;121;189;193;land;false;mountain;1
1674;216;180;217;land;false;plains;1
1675;192;242;183;land;false;plains;1
1676;220;172;222;land;false;mountain;1
1677;246;235;166;land;true;plains;1
1678;189;203;112;land;false;plains;1
1679;107;209;224;land;false;plains;1
1680;230;229;57;land;true;plains;1
1681;127;236;202;land;false;mountain;1
1682;170;184;170;land;false;plains;1
1683;194;140;248;land;false;jungle;1
1684;224;244;245;land;false;plains;1
1685;251;164;116;land;false;mountain;1
1686;243;27;239;land;false;mountain;1
1687;181;235;148;land;false;mountain;1
1688;104;229;188;land;true;plains;1
1689;139;208;251;land;false;mountain;1
1690;227;187;110;land;false;plains;1
1691;180;189;188;land;false;mountain;1
1692;243;140;183;land;false;jungle;1
1693;190;167;151;land;false;jungle;1
1694;148;147;235;land;false;plains;1
1695;92;244;219;land;false;plains;1
1696;138;250;196;land;false;jungle;1
1697;140;194;176;land;false;plains;1
1698;246;133;215;land;true;plains;1
1699;193;142;194;land;true;jungle;1
1700;241;112;191;land;false;mountain;1
1701;211;169;227;land;false;mountain;1
1702;106;187;249;land;false;jungle;1
1703;235;178;251;land;false;mountain;1
1704;232;42;235;land;false;mountain;1
1705;173;142;250;land;false;mountain;1
1706;69;253;199;land;false;plains;1
1707;208;222;221;land;false;mountain;1
1708;226;209;207;land;false;plains;1
1709;185;186;204;land;false;mountain;1
1710;239;186;202;land;false;mountain;1
1711;241;145;159;land;false;plains;1
1712;162;243;135;land;false;mountain;1
1713;227;154;203;land;true;plains;1
1714;130;223;227;land;false;mountain;1
1715;217;227;114;land;false;plains;1
1716;130;242;141;land;true;plains;1
1717;176;199;246;land;false;mountain;1
1718;181;217;200;land;false;plains;1
1719;239;159;240;land;false;plains;1
1720;178;192;237;land;false;plains;1
1721;112;193;222;land;false;jungle;1
1722;241;178;231;land;false;plains;1
1723;233;177;179;land;false;plains;1
1724;205;208;177;land;false;jungle;1
1725;94;220;245;land;true;plains;1
1726;231;105;226;land;false;mountain;1
1727;253;181;113;land;false;jungle;1
1728;199;222;231;land;false;plains;1
1729;184;209;108;land;false;plains;1
1730;186;177;198;land;false;jungle;1
1731;192;207;165;land;false;plains;1
1732;142;167;238;land;false;plains;1
1733;216;186;228;land;false;plains;1
1734;80;234;218;land;false;plains;1
1735;154;254;178;land;false;plains;1
1736;79;247;217;land;false;plains;1
1737;94;227;240;land;false;jungle;1
1738;181;150;172;land;true;mountain;1
1739;223;81;234;land;false;plains;1
1740;184;250;249;land;true;plains;1
1741;211;226;194;land;false;plains;1
1742;74;214;224;land;false;plains;1
1743;95;186;233;land;false;plains;1
1744;204;84;246;land;false;plains;1
1745;231;192;238;land;false;plains;1
1746;247;132;131;land;false;plains;1
1747;214;233;210;land;true;plains;1
1748;184;198;164;land;true;plains;1
1749;209;160;173;land;false;plains;1
1750;221;185;211;land;false;mountain;1
1751;141;208;201;land;false;plains;1
1752;159;219;156;land;false;plains;1
1753;233;74;239;land;false;plains;1
1754;210;252;224;land;true;plains;1
1755;84;245;178;land;false;plains;1
1756;191;250;62;land;false;mountain;1
1757;229;241;125;land;false;plains;1
1758;228;250;81;land;false;plains;1
1759;207;167;232;land;false;plains;1
1760;207;235;239;land;false;plains;1
1761;116;183;233;land;true;plains;1
1762;222;128;151;land;false;mountain;1
1763;109;167;226;land;false;plains;1
1764;166;151;236;land;false;plains;1
1765;158;137;218;land;false;plains;1
1766;132;239;251;land;false;plains;1
1767;161;246;219;land;false;plains;1
1768;198;152;247;land;false;plains;1
1769;106;247;172;land;false;plains;1
1770;190;161;152;land;true;plains;1
1771;210;240;135;land;false;plains;1
1772;238;197;124;land;false;plains;1
1773;128;120;254;land;false;mountain;1
1774;141;187;229;land;false;plains;1
1775;233;123;205;land;true;plains;1
1776;71;189;249;land;false;plains;1
1777;111;191;237;land;false;plains;1
1778;183;104;219;land;false;plains;1
1779;229;250;193;land;false;plains;1
1780;250;59;229;land;false;plains;1
1781;240;96;179;land;false;plains;1
1782;239;181;254;land;false;plains;1
1783;194;146;173;land;false;plains;1
1784;123;228;220;land;false;plains;1
1785;139;115;249;land;true;plains;1
1786;81;254;192;land;false;plains;1
1787;113;235;202;land;false;plains;1
1788;227;229;138;land;false;plains;1
1789;191;169;163;land;false;plains;1
1790;154;212;223;land;true;mountain;1
1791;216;140;230;land;false;plains;1
1792;190;205;165;land;false;plains;1
1793;179;213;208;land;false;plains;1
1794;209;94;246;land;false;plains;1
1795;85;224;209;land;false;plains;1
1796;250;89;209;land;false;plains;1
1797;228;127;155;land;true;plains;1
1798;210;181;251;land;false;plains;1
1799;25;252;247;land;false;plains;1
1800;241;190;235;land;false;plains;1
1801;137;233;228;land;false;plains;1
1802;201;107;221;land;true;plains;1
1803;151;185;167;land;false;plains;1
1804;232;156;152;land;false;plains;1
1805;237;211;207;land;false;plains;1
1806;161;194;155;land;false;plains;1
1807;196;135;214;land;false;plains;1
1808;170;254;144;land;false;plains;1
1809;110;227;221;land;false;mountain;1
1810;198;214;133;land;false;plains;1
1811;160;165;209;land;false;plains;1
1812;171;143;192;land;true;plains;1
1813;200;185;252;land;false;plains;1
1814;182;209;140;land;false;plains;1
1815;239;169;171;land;false;plains;1
1816;177;244;189;land;false;plains;1
1817;97;206;237;land;false;plains;1
1818;66;244;237;land;true;plains;1
1819;117;250;190;land;false;plains;1
1820;178;208;209;land;false;plains;1
1821;169;159;229;land;false;mountain;1
1822;97;253;220;land;false;plains;1
1823;237;204;203;land;false;mountain;1
1824;223;184;138;land;false;mountain;1
1825;233;210;70;land;false;plains;1
1826;185;169;216;land;false;plains;1
1827;25;238;246;land;false;plains;1
1828;31;247;248;land;false;plains;1
1829;201;171;232;land;false;plains;1
1830;92;221;248;land;false;plains;1
1831;234;181;108;land;false;plains;1
1832;252;116;248;land;false;plains;1
1833;191;98;218;land;false;plains;1
1834;183;232;226;land;false;plains;1
1835;215;121;207;land;true;plains;1
1836;235;216;109;land;false;plains;1
1837;176;237;135;land;false;plains;1
1838;145;126;237;land;false;plains;1
1839;183;206;138;land;false;plains;1
1840;188;125;237;land;false;plains;1
1841;240;250;51;land;false;plains;1
1842;193;254;242;land;false;plains;1
1843;122;205;188;land;false;plains;1
1844;211;236;254;land;false;mountain;1
1845;115;199;252;land;false;plains;1
1846;229;236;71;land;true;plains;1
1847;150;191;197;land;false;plains;1
1848;203;188;111;land;true;plains;1
1849;248;137;179;land;false;plains;1
1850;227;203;104;land;false;plains;1
1851;188;224;207;land;false;plains;1
1852;111;234;202;land;false;plains;1
1853;190;123;249;land;false;plains;1
1854;202;250;180;land;false;plains;1
1855;137;212;213;land;false;plains;1
1856;230;148;183;land;false;plains;1
1857;245;147;113;land;false;plains;1
1858;250;218;217;land;false;plains;1
1859;229;249;64;land;true;plains;1
1860;151;144;242;land;false;plains;1
1861;231;190;90;land;false;plains;1
1862;245;189;159;land;false;mountain;1
1863;169;219;127;land;false;plains;1
1864;215;228;168;land;false;plains;1
1865;248;120;141;land;false;plains;1
1866;244;109;193;land;false;plains;1
1867;176;104;242;land;false;plains;1
1868;244;203;93;land;false;plains;1
1869;144;116;243;land;false;plains;1
1870;253;130;177;land;false;plains;1
1871;130;175;216;land;false;plains;1
1872;211;191;99;land;false;plains;1
1873;148;224;238;land;false;plains;1
1874;48;253;200;land;false;plains;1
1875;244;166;109;land;false;plains;1
1876;246;252;131;land;false;plains;1
1877;197;178;157;land;true;plains;1
1878;185;203;239;land;false;desert;1
1879;159;159;210;land;true;desert;1
1880;81;241;252;land;true;desert;1
1881;191;201;128;land;true;desert;1
1882;214;113;175;land;false;desert;1
1883;113;246;171;land;true;desert;1
1884;152;131;219;land;true;desert;1
1885;242;137;152;land;true;desert;1
1886;197;247;162;land;true;desert;1
1887;239;117;182;land;true;desert;1
1888;245;224;202;land;true;desert;1
1889;210;188;236;land;true;desert;1
1890;125;251;153;land;true;desert;1
1891;226;240;162;land;true;desert;1
1892;191;176;161;land;true;plains;1
1893;249;89;253;land;true;plains;1
1894;224;84;197;land;true;plains;1
1895;61;243;206;land;true;plains;1
1896;208;210;144;land;true;plains;1
1897;85;242;187;land;true;plains;1
1898;181;226;252;land;true;plains;1
1899;93;253;212;land;true;plains;1
1900;161;152;226;land;true;plains;1
1901;43;225;234;land;true;plains;1
1902;203;241;199;land;true;plains;1
1903;196;254;239;land;true;plains;1
1904;145;181;233;land;true;plains;1
1905;215;82;234;land;true;plains;1
1906;5;43;28;sea;false;ocean;0
1907;45;15;37;sea;false;ocean;0
1908;24;55;6;sea;false;ocean;0
1909;14;29;54;sea;false;ocean;0
1910;3;69;15;sea;false;ocean;0
1911;13;19;38;sea;false;ocean;0
1912;7;33;27;sea;false;ocean;0
1913;16;1;0;sea;false;ocean;0
1914;15;80;2;sea;false;ocean;0
1915;53;24;2;sea;false;ocean;0
1916;45;25;20;sea;false;ocean;0
1917;43;11;27;sea;false;ocean;0
1918;5;7;79;sea;false;ocean;0
1919;76;10;1;sea;false;ocean;0
1920;6;22;41;sea;false;ocean;0
1921;17;50;10;sea;false;ocean;0
1922;33;1;25;sea;false;ocean;0
1923;19;37;7;sea;false;ocean;0
1924;21;15;16;sea;false;ocean;0
1925;8;13;40;sea;false;ocean;0
1926;17;37;28;sea;false;ocean;0
1927;64;12;15;sea;false;ocean;0
1928;25;49;3;sea;false;ocean;0
1929;64;1;13;sea;false;ocean;0
1930;9;15;44;sea;false;ocean;0
1931;15;37;35;sea;false;ocean;0
1932;56;30;11;sea;false;ocean;0
1933;14;14;61;sea;false;ocean;0
1934;11;26;14;sea;false;ocean;0
1935;32;15;6;sea;false;ocean;0
1936;43;7;11;sea;false;ocean;0
1937;25;9;33;sea;false;ocean;0
1938;8;65;0;sea;false;ocean;0
1939;12;74;10;sea;false;ocean;0
1940;80;0;16;sea;false;ocean;0
1941;5;45;20;sea;false;ocean;0
1942;36;23;0;sea;false;ocean;0
1943;46;21;9;sea;false;ocean;0
1944;28;26;40;sea;false;ocean;0
1945;53;14;12;sea;false;ocean;0
1946;75;13;2;sea;false;ocean;0
1947;13;18;55;sea;false;ocean;0
1948;10;46;23;sea;false;ocean;0
1949;46;1;13;sea;false;ocean;0
1950;36;0;47;sea;false;ocean;0
1951;18;51;24;sea;false;ocean;0
1952;57;25;13;sea;false;ocean;0
1953;22;16;3;sea;false;ocean;0
1954;37;23;19;sea;false;ocean;0
1955;56;12;21;sea;false;ocean;0
1956;20;41;19;sea;false;ocean;0
1957;22;12;38;sea;false;ocean;0
1958;27;25;4;sea;false;ocean;0
1959;66;14;0;sea;false;ocean;0
1960;6;61;7;sea;false;ocean;0
1961;19;53;12;sea;false;ocean;0
1962;1;49;15;sea;false;ocean;0
1963;20;41;5;sea;false;ocean;0
1964;7;22;46;sea;false;ocean;0
1965;34;17;24;sea;false;ocean;0
1966;26;10;29;sea;false;ocean;0
1967;58;1;23;sea;false;ocean;0
1968;29;15;47;sea;false;ocean;0
1969;36;21;32;sea;false;ocean;0
1970;37;7;52;sea;false;ocean;0
1971;27;29;22;sea;false;ocean;0
1972;25;10;16;sea;false;ocean;0
1973;23;0;56;sea;false;ocean;0
1974;31;43;4;sea;false;ocean;0
1975;4;55;5;sea;false;ocean;0
1976;51;23;20;sea;false;ocean;0
1977;7;26;4;sea;false;ocean;0
1978;52;17;28;sea;false;ocean;0
1979;17;48;34;sea;false;ocean;0
1980;1;2;62;sea;false;ocean;0
1981;16;33;24;sea;false;ocean;0
1982;5;55;10;sea;false;ocean;0
1983;2;28;62;sea;false;ocean;0
1984;17;0;72;sea;false;ocean;0
1985;31;31;9;sea;false;ocean;0
1986;3;71;18;sea;false;ocean;0
1987;22;21;7;sea;false;ocean;0
1988;23;31;2;sea;false;ocean;0
1989;9;22;58;sea;false;ocean;0
1990;1;40;10;sea;false;ocean;0
1991;1;39;12;sea;false;ocean;0
1992;24;0;60;sea;false;ocean;0
1993;42;16;27;sea;false;ocean;0
1994;54;16;17;sea;false;ocean;0
1995;69;16;8;sea;false;ocean;0
1996;56;10;22;sea;false;ocean;0
1997;21;18;10;sea;false;ocean;0
1998;16;16;41;sea;false;ocean;0
1999;6;36;45;sea;false;ocean;0
2000;66;3;2;sea;false;ocean;0
2001;15;20;19;sea;false;ocean;0
2002;25;24;50;sea;false;ocean;0
2003;14;58;21;sea;false;ocean;0
2004;15;21;45;sea;false;ocean;0
2005;36;26;6;sea;false;ocean;0
2006;33;51;0;sea;false;ocean;0
2007;26;1;49;sea;false;ocean;0
2008;16;29;43;sea;false;ocean;0
2009;42;33;9;sea;false;ocean;0
2010;45;8;42;sea;false;ocean;0
2011;22;31;26;sea;false;ocean;0
2012;8;27;34;sea;false;ocean;0
2013;7;12;44;sea;false;ocean;0
2014;12;24;42;sea;false;ocean;0
2015;62;9;8;sea;false;ocean;0
2016;16;33;46;sea;false;ocean;0
2017;6;14;78;sea;false;ocean;0
2018;8;59;1;sea;false;ocean;0
2019;0;27;63;sea;false;ocean;0
2020;11;40;45;sea;false;ocean;0
2021;3;56;22;sea;false;ocean;0
2022;27;9;20;sea;false;ocean;0
2023;28;36;14;sea;false;ocean;0
2024;58;39;0;sea;false;ocean;0
2025;2;41;45;sea;false;ocean;0
2026;11;77;11;sea;false;ocean;0
2027;10;2;22;sea;false;ocean;0
2028;22;25;46;sea;false;ocean;0
2029;21;21;52;sea;false;ocean;0
2030;18;55;22;sea;false;ocean;0
2031;93;4;1;sea;false;ocean;0
