17;supply_node;3081.00;10.48;1322.00;1.33;0
17;supply_node;3121.00;11.00;1305.00;2.80;0
17;supply_node;3127.00;11.05;1279.00;5.74;0
17;bunker;3113.00;11.10;1315.00;0.85;0
17;bunker;3205.00;10.70;1354.00;3.52;0
17;bunker;3202.00;10.50;1394.00;5.08;0
17;bunker;3121.00;10.00;1386.00;2.92;0
17;bunker;3136.00;9.80;1377.00;5.58;0
17;bunker;3115.00;9.90;1371.00;1.96;0
17;bunker;3051.00;10.35;1333.00;4.98;0
17;bunker;3150.00;10.45;1329.00;6.19;0
17;bunker;3112.00;10.00;1349.00;4.03;0
17;bunker;3105.00;10.60;1325.00;0.41;0
17;bunker;3150.00;10.07;1400.00;1.97;0
17;bunker;3218.00;10.50;1412.00;4.63;0
17;bunker;3193.00;10.70;1327.00;2.47;0
17;bunker;3204.00;10.40;1410.00;5.14;0
17;bunker;3123.00;11.10;1290.00;0.41;0
17;bunker;3088.00;10.38;1352.00;4.54;0
17;bunker;3138.00;10.90;1313.00;0.92;0
17;bunker;3141.00;10.80;1279.00;2.48;0
17;bunker;3174.00;10.25;1389.00;5.14;0
17;bunker;3067.00;10.40;1322.00;2.98;0
17;bunker;3098.00;10.90;1298.00;4.19;0
17;bunker;3169.00;10.40;1353.00;0.92;0
17;bunker;3076.00;10.50;1326.00;3.59;0
17;bunker;3112.00;11.20;1289.00;6.25;0
17;bunker;3184.00;10.90;1299.00;2.64;0
17;anti_air_building;3186.00;10.80;1384.00;5.65;0
17;anti_air_building;3110.00;11.10;1315.00;2.04;0
17;anti_air_building;3202.00;10.45;1400.00;4.70;0
17;synthetic_refinery;3216.00;10.70;1372.00;2.54;0
17;fuel_silo;3156.00;10.20;1364.00;4.10;0
17;radar_station;3137.00;10.20;1348.00;0.90;0
17;rocket_site;3136.00;10.90;1304.00;3.15;0
17;nuclear_reactor;3129.00;10.35;1403.00;6.16;0
18;arms_factory;3049.00;10.00;1359.00;4.83;0
18;arms_factory;3048.00;10.00;1361.00;0.11;0
18;arms_factory;3051.00;10.05;1398.00;2.78;0
18;arms_factory;3052.00;10.05;1400.00;5.44;0
18;arms_factory;3048.00;10.00;1391.00;2.17;0
18;arms_factory;3050.00;10.07;1392.00;3.38;0
18;industrial_complex;3050.00;10.05;1395.00;1.22;0
18;industrial_complex;3048.00;9.90;1380.00;5.34;0
18;industrial_complex;3049.00;10.00;1382.00;5.45;0
18;industrial_complex;3050.00;10.10;1368.00;3.29;0
18;industrial_complex;3047.00;10.00;1370.00;5.95;0
18;industrial_complex;3049.00;10.03;1371.00;2.33;0
18;air_base;3046.00;9.90;1364.00;3.89;0
18;supply_node;3049.00;10.00;1398.00;3.08;0
18;supply_node;3048.00;10.00;1371.00;4.56;0
18;naval_base;3045.00;9.50;1365.00;-2.68;5956
18;naval_base;3044.00;9.62;1406.00;-1.82;6151
18;bunker;3050.00;10.03;1397.00;0.18;0
18;bunker;3050.00;10.10;1363.00;2.84;0
18;coastal_bunker;3052.00;9.73;1359.00;0.17;0
18;coastal_bunker;3045.00;9.50;1403.00;-1.82;0
18;dockyard;3048.00;9.50;1357.00;0.17;0
18;anti_air_building;3047.00;9.80;1378.00;1.29;0
18;anti_air_building;3048.00;9.90;1380.00;2.85;0
18;anti_air_building;3048.00;10.05;1367.00;5.51;0
18;synthetic_refinery;3050.00;10.10;1368.00;1.90;0
18;fuel_silo;3051.00;10.00;1360.00;6.02;0
18;radar_station;3049.00;10.00;1381.00;3.26;0
18;rocket_site;3047.00;10.00;1364.00;3.96;0
18;nuclear_reactor;3050.00;10.00;1401.00;1.80;0
19;arms_factory;2795.00;10.40;1353.00;2.78;0
19;arms_factory;2829.00;10.98;1391.00;5.44;0
19;arms_factory;2823.00;10.50;1363.00;2.17;0
19;arms_factory;2830.00;10.40;1378.00;3.38;0
19;arms_factory;2826.00;10.43;1368.00;1.22;0
19;arms_factory;2762.00;11.50;1354.00;5.34;0
19;industrial_complex;2794.00;10.70;1362.00;5.45;0
19;industrial_complex;2798.00;10.80;1364.00;3.29;0
19;industrial_complex;2823.00;10.40;1379.00;5.95;0
19;industrial_complex;2776.00;10.43;1352.00;2.33;0
19;industrial_complex;2767.00;11.12;1354.00;3.89;0
19;industrial_complex;2800.00;10.90;1362.00;1.73;0
19;air_base;2788.00;10.38;1348.00;4.40;0
19;supply_node;2747.00;11.55;1349.00;2.31;0
19;supply_node;2832.00;10.75;1388.00;5.25;0
19;supply_node;2810.00;10.80;1361.00;0.45;0
19;supply_node;2779.00;10.30;1350.00;4.49;0
19;bunker;2793.00;10.50;1348.00;5.50;0
19;bunker;2805.00;10.82;1365.00;2.24;0
19;bunker;2837.00;11.15;1392.00;3.45;0
19;bunker;2748.00;11.50;1348.00;1.29;0
19;anti_air_building;2767.00;10.65;1347.00;2.85;0
19;anti_air_building;2763.00;11.10;1349.00;5.51;0
19;anti_air_building;2806.00;10.55;1354.00;1.90;0
19;synthetic_refinery;2779.00;10.15;1342.00;6.02;0
19;fuel_silo;2739.00;11.55;1354.00;6.12;0
19;rocket_site;2747.00;11.48;1346.00;1.80;0
19;nuclear_reactor;2811.00;10.43;1354.00;4.46;0
20;arms_factory;3035.00;10.03;1384.00;2.17;0
20;arms_factory;3034.00;10.00;1357.00;3.38;0
20;arms_factory;3033.00;10.00;1375.00;1.22;0
20;arms_factory;3036.00;10.00;1381.00;5.34;0
20;arms_factory;3037.00;10.00;1354.00;5.45;0
20;arms_factory;3033.00;10.10;1364.00;3.29;0
20;industrial_complex;3035.00;10.00;1378.00;5.95;0
20;industrial_complex;3037.00;10.03;1352.00;2.33;0
20;industrial_complex;3032.00;10.10;1363.00;3.89;0
20;industrial_complex;3035.00;10.00;1376.00;1.73;0
20;industrial_complex;3035.00;10.03;1384.00;4.40;0
20;industrial_complex;3032.00;10.10;1362.00;0.78;0
20;air_base;3036.00;10.00;1374.00;2.34;0
20;supply_node;3035.00;10.00;1370.00;0.45;0
20;naval_base;3037.00;9.90;1382.00;-3.93;5956
20;bunker;3032.00;10.10;1364.00;5.50;0
20;coastal_bunker;3038.00;9.73;1345.00;0.08;0
20;dockyard;3036.00;9.90;1363.00;-3.93;0
20;anti_air_building;3032.00;10.10;1363.00;1.29;0
20;anti_air_building;3034.00;10.00;1376.00;2.85;0
20;anti_air_building;3035.00;10.05;1395.00;5.51;0
20;synthetic_refinery;3032.00;10.10;1362.00;1.90;0
20;fuel_silo;3032.00;10.10;1365.00;6.02;0
20;radar_station;3037.00;9.62;1372.00;3.26;0
20;rocket_site;3032.00;10.10;1361.00;3.96;0
20;nuclear_reactor;3032.00;10.10;1364.00;1.80;0
20;floating_harbor;3041.95;9.50;1376.95;-0.79;1423
21;arms_factory;2560.00;12.45;1287.00;1.22;0
21;arms_factory;2613.00;12.35;1270.00;5.34;0
21;arms_factory;2607.00;13.07;1281.00;5.45;0
21;arms_factory;2618.00;12.82;1309.00;3.29;0
21;arms_factory;2595.00;13.28;1350.00;5.95;0
21;arms_factory;2577.00;12.85;1352.00;2.33;0
21;industrial_complex;2628.00;12.60;1309.00;3.89;0
21;industrial_complex;2553.00;12.25;1281.00;1.73;0
21;industrial_complex;2619.00;11.50;1252.00;4.40;0
21;industrial_complex;2559.00;12.80;1308.00;0.78;0
21;industrial_complex;2613.00;12.20;1294.00;2.34;0
21;industrial_complex;2587.00;13.28;1337.00;0.18;0
21;air_base;2602.00;12.12;1251.00;2.84;0
21;supply_node;2563.00;12.40;1282.00;5.96;0
21;supply_node;2566.00;12.90;1356.00;2.61;0
21;supply_node;2598.00;13.18;1281.00;5.20;0
21;supply_node;2563.00;13.00;1322.00;1.85;0
21;supply_node;2614.00;12.65;1314.00;4.79;0
21;supply_node;2575.00;12.20;1370.00;1.09;0
21;supply_node;2552.00;12.20;1262.00;4.03;0
21;supply_node;2559.00;12.80;1301.00;5.50;0
21;supply_node;2548.00;12.40;1246.00;3.26;0
21;supply_node;2554.00;12.35;1381.00;6.20;0
21;supply_node;2594.00;13.30;1335.00;1.39;0
21;supply_node;2583.00;12.57;1253.00;5.43;0
21;supply_node;2586.00;13.28;1315.00;0.63;0
21;supply_node;2622.00;12.28;1289.00;3.57;0
21;supply_node;2581.00;12.95;1296.00;1.33;0
21;supply_node;2577.00;13.00;1342.00;2.80;0
21;supply_node;2613.00;13.00;1334.00;5.74;0
21;supply_node;2630.00;12.45;1305.00;2.04;0
21;supply_node;2601.00;12.85;1299.00;4.98;0
21;supply_node;2581.00;13.00;1273.00;1.63;0
21;supply_node;2616.00;12.20;1265.00;4.21;0
21;supply_node;2602.00;12.15;1258.00;0.87;0
21;supply_node;2565.00;12.80;1254.00;2.34;0
21;bunker;2572.00;13.03;1338.00;4.98;0
21;bunker;2606.00;12.55;1306.00;6.19;0
21;bunker;2563.00;12.50;1286.00;4.03;0
21;bunker;2589.00;12.45;1359.00;0.41;0
21;bunker;2573.00;12.85;1254.00;1.97;0
21;bunker;2548.00;12.40;1244.00;4.63;0
21;bunker;2557.00;12.32;1385.00;2.47;0
21;bunker;2581.00;12.95;1297.00;5.14;0
21;bunker;2555.00;12.90;1314.00;0.41;0
21;bunker;2595.00;13.25;1354.00;4.54;0
21;bunker;2552.00;13.00;1295.00;0.92;0
21;bunker;2594.00;12.60;1260.00;2.48;0
21;bunker;2619.00;12.55;1284.00;5.14;0
21;bunker;2608.00;13.03;1276.00;2.98;0
21;bunker;2578.00;12.88;1253.00;4.19;0
21;bunker;2581.00;12.80;1267.00;0.92;0
21;bunker;2619.00;13.00;1324.00;3.59;0
21;bunker;2597.00;13.20;1278.00;6.25;0
21;bunker;2614.00;12.98;1328.00;2.64;0
21;bunker;2595.00;13.40;1309.00;5.65;0
21;bunker;2557.00;12.30;1265.00;2.04;0
21;bunker;2627.00;12.93;1319.00;4.70;0
21;bunker;2574.00;12.20;1367.00;2.54;0
21;anti_air_building;2567.00;12.43;1302.00;4.10;0
21;anti_air_building;2559.00;12.90;1323.00;0.48;0
21;anti_air_building;2570.00;13.00;1335.00;3.15;0
21;synthetic_refinery;2586.00;13.28;1307.00;6.16;0
21;fuel_silo;2606.00;13.00;1341.00;1.09;0
21;radar_station;2590.00;13.60;1318.00;0.83;0
21;rocket_site;2558.00;12.88;1352.00;1.59;0
21;nuclear_reactor;2556.00;12.93;1293.00;3.15;0
22;arms_factory;3067.00;10.05;1385.00;5.45;0
22;arms_factory;3078.00;10.00;1391.00;3.29;0
22;arms_factory;3056.00;10.00;1368.00;5.95;0
22;arms_factory;3056.00;10.00;1372.00;2.33;0
22;arms_factory;3059.00;10.07;1377.00;3.89;0
22;arms_factory;3064.00;10.00;1379.00;1.73;0
22;industrial_complex;3058.00;10.00;1372.00;4.40;0
22;industrial_complex;3071.00;10.00;1386.00;0.78;0
22;industrial_complex;3080.00;9.95;1390.00;2.34;0
22;industrial_complex;3064.00;10.10;1382.00;0.18;0
22;industrial_complex;3059.00;10.00;1373.00;2.84;0
22;industrial_complex;3082.00;9.90;1390.00;5.50;0
22;air_base;3082.00;10.05;1392.00;2.24;0
22;supply_node;3067.00;10.00;1381.00;5.20;0
22;naval_base;3074.00;10.00;1387.00;1.11;4565
22;bunker;3064.00;10.00;1378.00;2.85;0
22;coastal_bunker;3058.00;9.95;1368.00;1.11;0
22;dockyard;3075.00;10.00;1388.00;1.11;0
22;anti_air_building;3062.00;10.07;1379.00;6.02;0
22;anti_air_building;3057.00;10.00;1369.00;6.12;0
22;anti_air_building;3060.00;10.00;1372.00;3.96;0
22;synthetic_refinery;3079.00;10.00;1390.00;1.80;0
22;fuel_silo;3062.00;10.07;1380.00;4.46;0
22;rocket_site;3058.00;10.05;1376.00;2.41;0
22;nuclear_reactor;3084.00;9.95;1390.00;0.25;0
22;floating_harbor;3071.00;9.50;1376.00;-2.68;1417
23;arms_factory;2819.00;10.20;1321.00;5.95;0
23;arms_factory;2875.00;11.15;1298.00;2.33;0
23;arms_factory;2875.00;11.73;1343.00;3.89;0
23;arms_factory;2858.00;10.90;1337.00;1.73;0
23;arms_factory;2846.00;10.25;1327.00;4.40;0
23;arms_factory;2797.00;10.32;1334.00;0.78;0
23;industrial_complex;2813.00;10.03;1345.00;2.34;0
23;industrial_complex;2776.00;10.10;1338.00;0.18;0
23;industrial_complex;2889.00;11.65;1318.00;2.84;0
23;industrial_complex;2851.00;10.70;1314.00;5.50;0
23;industrial_complex;2783.00;10.75;1318.00;2.24;0
23;industrial_complex;2843.00;10.88;1361.00;3.45;0
23;air_base;2816.00;10.10;1342.00;1.29;0
23;supply_node;2806.00;10.15;1339.00;4.79;0
23;supply_node;2865.00;11.50;1330.00;1.09;0
23;supply_node;2824.00;10.20;1317.00;4.03;0
23;supply_node;2800.00;11.00;1318.00;5.50;0
23;supply_node;2760.00;11.40;1325.00;3.26;0
23;supply_node;2835.00;10.78;1358.00;6.20;0
23;supply_node;2893.00;11.40;1310.00;1.39;0
23;supply_node;2783.00;10.23;1330.00;5.43;0
23;supply_node;2883.00;12.10;1329.00;0.63;0
23;supply_node;2843.00;10.40;1333.00;3.57;0
23;supply_node;2874.00;11.60;1306.00;1.33;0
23;supply_node;2855.00;11.00;1362.00;2.80;0
23;supply_node;2822.00;9.90;1337.00;5.74;0
23;supply_node;2850.00;10.80;1311.00;2.04;0
23;bunker;2837.00;10.30;1327.00;3.52;0
23;bunker;2786.00;10.50;1320.00;5.08;0
23;bunker;2867.00;11.53;1334.00;2.92;0
23;bunker;2825.00;9.85;1336.00;5.58;0
23;bunker;2752.00;11.50;1329.00;1.96;0
23;bunker;2811.00;10.00;1335.00;4.98;0
23;bunker;2804.00;10.23;1327.00;6.19;0
23;bunker;2885.00;11.90;1324.00;4.03;0
23;bunker;2823.00;10.30;1354.00;0.41;0
23;bunker;2846.00;10.80;1367.00;1.97;0
23;bunker;2827.00;10.20;1310.00;4.63;0
23;bunker;2888.00;11.10;1304.00;2.47;0
23;bunker;2845.00;10.60;1310.00;5.14;0
23;bunker;2877.00;11.07;1297.00;0.41;0
23;anti_air_building;2853.00;10.85;1352.00;4.54;0
23;anti_air_building;2763.00;11.25;1326.00;0.92;0
23;anti_air_building;2859.00;11.10;1356.00;2.48;0
23;synthetic_refinery;2864.00;11.40;1312.00;5.14;0
23;fuel_silo;2797.00;10.35;1325.00;2.98;0
23;radar_station;2826.00;10.10;1342.00;5.47;0
23;rocket_site;2766.00;11.65;1313.00;0.92;0
23;nuclear_reactor;2830.00;10.10;1321.00;3.59;0
24;arms_factory;3091.00;10.00;1382.00;3.89;0
24;arms_factory;3084.00;10.07;1377.00;1.73;0
24;arms_factory;3070.00;10.12;1358.00;4.40;0
24;arms_factory;3078.00;10.07;1369.00;0.78;0
24;arms_factory;3071.00;10.10;1364.00;2.34;0
24;arms_factory;3043.00;10.03;1338.00;0.18;0
24;industrial_complex;3065.00;10.15;1354.00;2.84;0
24;industrial_complex;3086.00;10.00;1382.00;5.50;0
24;industrial_complex;3078.00;10.00;1377.00;2.24;0
24;industrial_complex;3078.00;10.03;1374.00;3.45;0
24;industrial_complex;3073.00;10.00;1369.00;1.29;0
24;industrial_complex;3073.00;10.12;1363.00;2.85;0
24;air_base;3066.00;10.10;1360.00;5.51;0
24;supply_node;3055.00;10.10;1347.00;4.03;0
24;supply_node;3082.00;10.07;1376.00;5.50;0
24;naval_base;3078.00;9.62;1379.00;-2.36;4565
24;naval_base;3060.00;9.73;1357.00;-2.55;4396
24;bunker;3079.00;10.10;1368.00;1.80;0
24;bunker;3063.00;10.05;1358.00;4.46;0
24;coastal_bunker;3079.00;9.62;1380.00;-2.36;0
24;coastal_bunker;3062.00;9.73;1360.00;-2.55;0
24;dockyard;3076.00;10.00;1376.00;-2.36;0
24;anti_air_building;3046.00;10.00;1339.00;1.45;0
24;anti_air_building;3090.00;10.00;1388.00;4.47;0
24;anti_air_building;3087.00;9.95;1383.00;0.85;0
24;synthetic_refinery;3087.00;10.05;1377.00;3.52;0
24;fuel_silo;3084.00;10.07;1372.00;5.08;0
24;radar_station;3061.00;9.50;1359.00;4.21;0
24;rocket_site;3070.00;10.03;1365.00;5.58;0
24;nuclear_reactor;3046.00;10.05;1338.00;1.96;0
25;arms_factory;3257.00;10.80;1346.00;4.40;0
25;arms_factory;3268.00;10.90;1329.00;0.78;0
25;arms_factory;3295.00;10.15;1351.00;2.34;0
25;arms_factory;3259.00;10.70;1341.00;0.18;0
25;arms_factory;3229.00;10.40;1326.00;2.84;0
25;arms_factory;3251.00;10.90;1319.00;5.50;0
25;industrial_complex;3296.00;10.12;1290.00;2.24;0
25;industrial_complex;3287.00;10.20;1266.00;3.45;0
25;industrial_complex;3267.00;11.05;1316.00;1.29;0
25;industrial_complex;3281.00;10.40;1280.00;2.85;0
25;industrial_complex;3278.00;10.40;1261.00;5.51;0
25;industrial_complex;3229.00;10.70;1314.00;1.90;0
25;air_base;3247.00;10.90;1306.00;6.02;0
25;supply_node;3245.00;10.80;1314.00;3.26;0
25;supply_node;3290.00;10.20;1280.00;6.20;0
25;supply_node;3274.00;10.50;1351.00;1.39;0
25;supply_node;3288.00;10.45;1322.00;5.43;0
25;supply_node;3268.00;10.80;1289.00;0.63;0
25;supply_node;3236.00;10.30;1345.00;3.57;0
25;supply_node;3284.00;10.30;1261.00;1.33;0
25;naval_base;3298.00;10.00;1307.00;0.48;5146
25;naval_base;3298.00;10.00;1272.00;1.33;6844
25;naval_base;3298.00;10.00;1249.00;1.17;4218
25;naval_base;3298.00;10.00;1354.00;-4.43;6218
25;bunker;3273.00;10.40;1266.00;5.08;0
25;bunker;3254.00;10.95;1317.00;2.92;0
25;bunker;3235.00;10.30;1344.00;5.58;0
25;bunker;3269.00;10.70;1355.00;1.96;0
25;bunker;3254.00;10.90;1294.00;4.98;0
25;bunker;3290.00;10.35;1341.00;6.19;0
25;bunker;3295.00;10.25;1293.00;4.03;0
25;coastal_bunker;3298.00;10.00;1272.00;1.33;0
25;coastal_bunker;3298.00;9.90;1362.00;-4.43;0
25;coastal_bunker;3298.00;9.90;1259.00;1.17;0
25;coastal_bunker;3298.00;10.00;1351.00;-3.48;0
25;dockyard;3298.00;9.90;1362.00;-4.43;0
25;anti_air_building;3274.00;10.75;1284.00;0.41;0
25;anti_air_building;3283.00;10.40;1282.00;4.54;0
25;anti_air_building;3295.00;10.20;1298.00;0.92;0
25;synthetic_refinery;3278.00;10.48;1354.00;2.48;0
25;fuel_silo;3290.00;10.20;1273.00;5.14;0
25;radar_station;3258.00;11.00;1307.00;3.99;0
25;rocket_site;3289.00;10.30;1350.00;4.19;0
25;nuclear_reactor;3282.00;10.78;1331.00;0.92;0
26;arms_factory;2440.00;10.28;1253.00;2.34;0
26;arms_factory;2413.00;11.05;1213.00;0.18;0
26;arms_factory;2449.00;10.07;1287.00;2.84;0
26;arms_factory;2441.00;10.28;1250.00;5.50;0
26;arms_factory;2413.00;10.95;1345.00;2.24;0
26;arms_factory;2446.00;10.03;1281.00;3.45;0
26;industrial_complex;2438.00;10.28;1310.00;1.29;0
26;industrial_complex;2425.00;10.70;1257.00;2.85;0
26;industrial_complex;2432.00;10.20;1213.00;5.51;0
26;industrial_complex;2448.00;10.20;1293.00;1.90;0
26;industrial_complex;2445.00;10.10;1253.00;6.02;0
26;industrial_complex;2417.00;10.73;1346.00;6.12;0
26;air_base;2412.00;10.95;1221.00;3.96;0
26;supply_node;2434.00;10.40;1248.00;1.39;0
26;supply_node;2413.00;11.10;1320.00;5.43;0
26;supply_node;2419.00;10.70;1209.00;0.63;0
26;supply_node;2439.00;10.18;1225.00;3.57;0
26;supply_node;2423.00;11.25;1291.00;1.33;0
26;supply_node;2433.00;10.65;1308.00;2.80;0
26;supply_node;2433.00;10.50;1267.00;5.74;0
26;supply_node;2428.00;10.15;1186.00;2.04;0
26;supply_node;2415.00;10.85;1343.00;4.98;0
26;supply_node;2419.00;10.78;1235.00;1.63;0
26;supply_node;2427.00;10.28;1332.00;4.21;0
26;supply_node;2451.00;10.15;1297.00;0.87;0
26;supply_node;2441.00;10.32;1286.00;2.34;0
26;supply_node;2414.00;11.20;1267.00;0.10;0
26;supply_node;2402.00;11.70;1232.00;3.04;0
26;naval_base;2442.00;10.03;1218.00;0.08;6861
26;naval_base;2443.00;10.03;1310.00;-3.99;6166
26;naval_base;2440.00;9.90;1177.00;0.79;6041
26;naval_base;2453.00;9.68;1290.00;0.46;6127
26;naval_base;2433.00;10.00;1333.00;-4.12;5285
26;naval_base;2446.00;9.90;1263.00;1.57;6127
26;naval_base;2448.00;9.95;1253.00;-4.50;6850
26;naval_base;2447.00;10.00;1279.00;1.01;6127
26;bunker;2427.00;10.70;1239.00;0.92;0
26;bunker;2421.00;11.12;1301.00;2.48;0
26;bunker;2435.00;10.00;1198.00;5.14;0
26;bunker;2418.00;10.80;1220.00;2.98;0
26;bunker;2409.00;11.70;1271.00;4.19;0
26;bunker;2414.00;11.03;1321.00;0.92;0
26;bunker;2445.00;10.03;1230.00;3.59;0
26;bunker;2417.00;10.73;1346.00;6.25;0
26;bunker;2446.00;10.10;1301.00;2.64;0
26;bunker;2405.00;11.53;1220.00;5.65;0
26;bunker;2444.00;10.30;1294.00;2.04;0
26;bunker;2427.00;10.78;1313.00;4.70;0
26;bunker;2442.00;10.20;1252.00;2.54;0
26;bunker;2439.00;10.28;1275.00;4.10;0
26;bunker;2432.00;10.15;1329.00;0.48;0
26;coastal_bunker;2447.00;10.00;1279.00;1.01;0
26;coastal_bunker;2438.00;10.00;1210.00;0.08;0
26;coastal_bunker;2449.00;10.00;1242.00;1.13;0
26;coastal_bunker;2436.00;10.00;1203.00;-3.58;0
26;coastal_bunker;2440.00;10.03;1317.00;-3.99;0
26;coastal_bunker;2458.00;9.95;1300.00;-4.25;0
26;coastal_bunker;2433.00;10.00;1342.00;-4.12;0
26;coastal_bunker;2445.00;9.90;1268.00;1.57;0
26;dockyard;2437.00;9.73;1204.00;0.08;0
26;anti_air_building;2417.00;10.60;1201.00;1.60;0
26;anti_air_building;2448.00;10.23;1295.00;5.72;0
26;anti_air_building;2437.00;10.50;1241.00;0.65;0
26;synthetic_refinery;2414.00;10.70;1190.00;4.77;0
26;fuel_silo;2420.00;10.55;1208.00;0.04;0
26;radar_station;2426.00;10.85;1263.00;4.02;0
26;rocket_site;2433.00;10.50;1246.00;5.37;0
26;nuclear_reactor;2412.00;10.90;1205.00;3.21;0
27;arms_factory;3009.00;9.95;1331.00;2.84;0
27;arms_factory;3004.00;9.80;1329.00;5.50;0
27;arms_factory;2989.00;9.80;1321.00;2.24;0
27;arms_factory;2982.00;10.00;1314.00;3.45;0
27;arms_factory;2978.00;10.00;1292.00;1.29;0
27;arms_factory;3011.00;9.80;1330.00;2.85;0
27;industrial_complex;2996.00;9.90;1327.00;5.51;0
27;industrial_complex;2985.00;9.80;1318.00;1.90;0
27;industrial_complex;2981.00;10.00;1311.00;6.02;0
27;industrial_complex;3010.00;9.90;1331.00;6.12;0
27;industrial_complex;3008.00;9.90;1329.00;3.96;0
27;industrial_complex;2990.00;9.80;1322.00;1.80;0
27;air_base;2982.00;10.00;1315.00;4.46;0
27;naval_base;2992.00;9.57;1322.00;-3.93;6212
27;bunker;2998.00;9.85;1328.00;0.25;0
27;coastal_bunker;2979.00;9.90;1293.00;-0.55;0
27;dockyard;3009.00;9.85;1329.00;-3.93;0
27;anti_air_building;3003.00;10.00;1332.00;0.85;0
27;anti_air_building;3000.00;9.90;1330.00;3.52;0
27;anti_air_building;2992.00;9.85;1324.00;5.08;0
27;synthetic_refinery;2983.00;10.00;1315.00;2.92;0
27;fuel_silo;2979.00;9.95;1296.00;5.58;0
27;rocket_site;2999.00;9.80;1328.00;4.98;0
27;nuclear_reactor;2987.00;9.80;1319.00;6.19;0
27;floating_harbor;2999.95;9.50;1325.95;-0.79;488
28;arms_factory;3066.00;10.00;1313.00;2.24;0
28;arms_factory;3054.00;10.25;1321.00;3.45;0
28;arms_factory;3068.00;10.15;1315.00;1.29;0
28;arms_factory;3078.00;10.05;1306.00;2.85;0
28;arms_factory;3055.00;10.12;1318.00;5.51;0
28;arms_factory;3075.00;10.07;1312.00;1.90;0
28;industrial_complex;3053.00;10.05;1317.00;6.02;0
28;industrial_complex;3058.00;10.05;1315.00;6.12;0
28;industrial_complex;3080.00;10.12;1304.00;3.96;0
28;industrial_complex;3058.00;10.00;1314.00;1.80;0
28;industrial_complex;3081.00;10.20;1310.00;4.46;0
28;industrial_complex;3061.00;10.10;1316.00;6.03;0
28;air_base;3076.00;10.00;1308.00;2.41;0
28;supply_node;3056.00;10.10;1316.00;1.33;0
28;naval_base;3071.00;9.75;1312.00;0.93;6829
28;bunker;3053.00;10.30;1323.00;4.47;0
28;coastal_bunker;3062.00;9.50;1312.00;0.93;0
28;dockyard;3057.00;9.50;1313.00;0.93;0
28;anti_air_building;3057.00;10.25;1321.00;5.08;0
28;anti_air_building;3076.00;10.10;1312.00;2.92;0
28;anti_air_building;3044.00;10.12;1323.00;5.58;0
28;synthetic_refinery;3080.00;10.18;1309.00;1.96;0
28;fuel_silo;3081.00;10.18;1304.00;4.98;0
28;radar_station;3054.00;9.73;1314.00;3.04;0
28;rocket_site;3038.00;10.10;1324.00;4.03;0
28;nuclear_reactor;3034.00;10.05;1323.00;0.41;0
28;floating_harbor;3065.60;9.50;1308.80;-2.21;828
29;arms_factory;2336.00;10.80;1270.00;1.29;0
29;arms_factory;2402.00;11.70;1310.00;2.85;0
29;arms_factory;2391.00;11.80;1270.00;5.51;0
29;arms_factory;2340.00;11.30;1284.00;1.90;0
29;arms_factory;2380.00;11.60;1255.00;6.02;0
29;arms_factory;2368.00;11.78;1269.00;6.12;0
29;industrial_complex;2338.00;11.00;1297.00;3.96;0
29;industrial_complex;2378.00;12.00;1271.00;1.80;0
29;industrial_complex;2373.00;11.57;1257.00;4.46;0
29;industrial_complex;2350.00;11.00;1313.00;6.03;0
29;industrial_complex;2402.00;12.05;1284.00;2.41;0
29;industrial_complex;2377.00;12.10;1272.00;0.25;0
29;air_base;2393.00;11.82;1305.00;1.45;0
29;supply_node;2378.00;11.68;1265.00;5.74;0
29;supply_node;2400.00;12.10;1285.00;2.04;0
29;supply_node;2400.00;11.20;1250.00;4.98;0
29;supply_node;2379.00;11.85;1291.00;1.63;0
29;supply_node;2335.00;11.30;1275.00;4.21;0
29;supply_node;2339.00;10.95;1298.00;0.87;0
29;supply_node;2371.00;10.78;1314.00;2.34;0
29;supply_node;2356.00;12.00;1280.00;0.10;0
29;supply_node;2349.00;10.78;1316.00;3.04;0
29;supply_node;2392.00;11.50;1312.00;4.52;0
29;supply_node;2406.00;11.68;1300.00;2.27;0
29;supply_node;2361.00;11.75;1299.00;3.75;0
29;supply_node;2396.00;11.68;1266.00;0.41;0
29;supply_node;2359.00;11.65;1265.00;4.45;0
29;supply_node;2387.00;11.60;1247.00;5.93;0
29;bunker;2365.00;12.20;1286.00;0.41;0
29;bunker;2399.00;11.70;1269.00;4.54;0
29;bunker;2349.00;11.00;1312.00;0.92;0
29;bunker;2380.00;11.68;1257.00;2.48;0
29;bunker;2402.00;11.78;1304.00;5.14;0
29;bunker;2369.00;10.70;1312.00;2.98;0
29;bunker;2393.00;11.68;1240.00;4.19;0
29;bunker;2336.00;10.80;1304.00;0.92;0
29;bunker;2334.00;11.45;1277.00;3.59;0
29;bunker;2378.00;11.55;1300.00;6.25;0
29;bunker;2361.00;11.90;1294.00;2.64;0
29;bunker;2388.00;11.30;1311.00;5.65;0
29;bunker;2401.00;12.10;1284.00;2.04;0
29;bunker;2368.00;11.73;1264.00;4.70;0
29;bunker;2397.00;11.40;1247.00;2.54;0
29;anti_air_building;2380.00;11.80;1268.00;4.10;0
29;anti_air_building;2353.00;10.43;1324.00;0.48;0
